ISBN,Titel,Autor,Genre,CoverURL,Lesedatum,Kategorie
3458317422,Alice im Wunderland,Lewis Carroll,Fantasy,https://covers.openlibrary.org/b/isbn/3458317422-L.jpg?default=false,19.05.2015,Klassiker
9783423138826,Reise zum Mittelpunkt der Erde,Jules Verne,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783423138826-L.jpg?default=false,19.05.2015,Zweitbuch
9783499253133,Schlachthof 5,Kurt Vonnegut,Kriegsliteratur,https://covers.openlibrary.org/b/isbn/9783499253133-L.jpg?default=false,16.06.2015,Klassiker
9783257214116,Das Bildnis des Dorian Gray,Oscar Wilde,Roman,https://covers.openlibrary.org/b/isbn/9783257214116-L.jpg?default=false,22.08.2015,Klassiker
9783630620930,Der Meister und Margarita,Mikhail Bulgakov,Roman,https://covers.openlibrary.org/b/isbn/9783630620930-L.jpg?default=false,19.09.2015,Klassiker
9783548234106,1984,George Orwell,Science Fiction,https://covers.openlibrary.org/b/isbn/9783548234106-L.jpg?default=false,18.10.2015,Klassiker
9781508923169,Hamlet,Shakespeare,Theater,https://covers.openlibrary.org/b/isbn/9781508923169-L.jpg?default=false,03.04.2016,Klassiker
9783423141840,Frankenstein,Mary Shelley,Horror,https://covers.openlibrary.org/b/isbn/9783423141840-L.jpg?default=false,21.11.2015,Klassiker
9780007350865,A Christmas Carol,Charles Dickens,Roman,https://covers.openlibrary.org/b/isbn/9780007350865-L.jpg?default=false,21.12.2015,Klassiker
3499108518,Der Fänger im Roggen,J.D. Salinger,Roman,https://covers.openlibrary.org/b/isbn/3499108518-L.jpg?default=false,19.01.2016,Klassiker
9783596200269,Schöne neue Welt,Aldous Huxley,Science Fiction,https://covers.openlibrary.org/b/isbn/9783596200269-L.jpg?default=false,16.02.2016,Klassiker
9783596902156,Die Schatzinsel,Robert Louis Stevenson,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783596902156-L.jpg?default=false,27.05.2016,Klassiker
9783938484777,Der Prozess,Franz Kafka,Roman,https://covers.openlibrary.org/b/isbn/9783938484777-L.jpg?default=false,28.07.2016,Klassiker
9783866478589,Gullivers Reisen,Jonathan Swift,Roman,https://covers.openlibrary.org/b/isbn/9783866478589-L.jpg?default=false,30.08.2016,Klassiker
9783792000496,Der kleine Prinz,Antoine de Saint-Exupéry,Roman,https://covers.openlibrary.org/b/isbn/9783792000496-L.jpg?default=false,03.07.2016,Klassiker
9783499247408,Die Odyssee,Homer,Epos,https://covers.openlibrary.org/b/isbn/9783499247408-L.jpg?default=false,30.08.2016,Klassiker
9783458362395,Moby Dick,Herman Melville,Roman,https://covers.openlibrary.org/b/isbn/9783458362395-L.jpg?default=false,18.11.2016,Klassiker
9783866477148,Nussknacker und Mausekönig,E.T.A. Hoffmann,Weihnachtsklassiker,https://covers.openlibrary.org/b/isbn/9783866477148-L.jpg?default=false,16.12.2016,Klassiker
9781848378896,The Great Gatsby,F. Scott Fitzgerald,Roman,https://covers.openlibrary.org/b/isbn/9781848378896-L.jpg?default=false,11.02.2016,Klassiker
9783650400581,Die göttliche Komödie,Dante Alighieri,Roman,https://covers.openlibrary.org/b/isbn/9783650400581-L.jpg?default=false,21.04.2017,Klassiker
9783866477735,Oliver Twist,Charles Dickens,Roman,https://covers.openlibrary.org/b/isbn/9783866477735-L.jpg?default=false,26.06.2017,Klassiker
9783499267673,Der Alte Mann und das Meer,Ernest Hemingway,Roman,https://covers.openlibrary.org/b/isbn/9783499267673-L.jpg?default=false,29.08.2017,Klassiker
9783866477674,Madame Bovary,Gustave Flaubert,Roman,https://covers.openlibrary.org/b/isbn/9783866477674-L.jpg?default=false,,Klassiker
9783866474796,In 80 Tagen um die Welt,Jules Verne,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783866474796-L.jpg?default=false,23.10.2017,Klassiker
9783518182482,Leonardo Da Vinci Leben Werk Wirkung,Boris von Brauchitsch,Biographie,https://covers.openlibrary.org/b/isbn/9783518182482-L.jpg?default=false,16.06.2015,Zweitbuch
9783499628153,Die Physik der Zukunft,Michio Kaku,Sachbuch,https://covers.openlibrary.org/b/isbn/9783499628153-L.jpg?default=false,22.08.2015,Zweitbuch
9783525404645,Etwas mehr Hirn bitte,Gerald Hüther,Sachbuch,https://covers.openlibrary.org/b/isbn/9783525404645-L.jpg?default=false,19.09.2015,Zweitbuch
9781847946249,The Power of Habit,Charles Duhigg,Sachbuch,https://covers.openlibrary.org/b/isbn/9781847946249-L.jpg?default=false,18.10.2015,Zweitbuch
9783868824469,Kommunikationstraining,Vera Birkenbihl,Sachbuch,https://covers.openlibrary.org/b/isbn/9783868824469-L.jpg?default=false,21.11.2015,Zweitbuch
9783596196715,Das lebendige Theorem,Cédric Villani,Sachbuch,https://covers.openlibrary.org/b/isbn/9783596196715-L.jpg?default=false,21.12.2015,Zweitbuch
9781612680194,Rich Dad Poor Dad,Robert T. Kiyosaki,Sachbuch,https://covers.openlibrary.org/b/isbn/9781612680194-L.jpg?default=false,19.01.2016,Zweitbuch
9783423349130,Kopf schlägt Kapital,Günter Faltin,Sachbuch,https://covers.openlibrary.org/b/isbn/9783423349130-L.jpg?default=false,16.02.2016,Zweitbuch
9783000430428,Zeit Wert geben,"Christoph Quarch, Erich Harsch, Götz W. Werner",Sachbuch,https://covers.openlibrary.org/b/isbn/9783000430428-L.jpg?default=false,27.05.2016,Zweitbuch
9780753555200,Zero to One,Peter Thiel,Sachbuch,https://covers.openlibrary.org/b/isbn/9780753555200-L.jpg?default=false,28.07.2016,Zweitbuch
9783453146976,Per Anhalter durch die Galaxis,Douglas Adams,Science Fiction,https://covers.openlibrary.org/b/isbn/9783453146976-L.jpg?default=false,30.08.2016,Zweitbuch
9783423118217,Die Blechtrommel,Günte Grass,Roman,https://covers.openlibrary.org/b/isbn/9783423118217-L.jpg?default=false,03.07.2016,Zweitbuch
9780062469670,"Elon Musk, Tesla SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,Sachbuch,https://covers.openlibrary.org/b/isbn/9780062469670-L.jpg?default=false,18.11.2016,Zweitbuch
9781591844099,Linchpin,Seth Godin,Sachbuch,https://covers.openlibrary.org/b/isbn/9781591844099-L.jpg?default=false,30.08.2016,Zweitbuch
9781612680064,Cashflow Quadrant,Robert T. Kiyosaki,Sachbuch,https://covers.openlibrary.org/b/isbn/9781612680064-L.jpg?default=false,16.12.2016,Zweitbuch
9780062273123,#AskGaryVee,Gary Vaynerchuk,Sachbuch,https://covers.openlibrary.org/b/isbn/9780062273123-L.jpg?default=false,11.02.2016,Zweitbuch
3453062639,Trucker,Terry Pratchet,Fantasy,https://covers.openlibrary.org/b/isbn/3453062639-L.jpg?default=false,21.04.2017,Zweitbuch
9783570552155,"Schnelles Denken, Langsames Denken",Daniel Kahneman,Sachbuch,https://covers.openlibrary.org/b/isbn/9783570552155-L.jpg?default=false,26.06.2017,Zweitbuch
9781473200104,Mort,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9781473200104-L.jpg?default=false,29.08.2017,Zweitbuch
9783596030743,Das Leben in 5 Sekunden,Matteo Civaschi und Gianmarco Milesi,Sachbuch,https://covers.openlibrary.org/b/isbn/9783596030743-L.jpg?default=false,23.10.2017,Zweitbuch
9783328100331,Silicon Valley,Christoph Keese,Sachbuch,https://covers.openlibrary.org/b/isbn/9783328100331-L.jpg?default=false,03.03.2016,Zweitbuch
9780143125518,Finding Your Element,Sir Ken Robinson,Sachbuch,https://covers.openlibrary.org/b/isbn/9780143125518-L.jpg?default=false,,Zweitbuch
9783608932638,Sir Gawain und der grüne Ritter,Pearl Poet,Fantasy,https://covers.openlibrary.org/b/isbn/9783608932638-L.jpg?default=false,,Zweitbuch
9780141045252,How Finding Your Element Changes Everything,Sir Ken Robinson,Sachbuch,https://covers.openlibrary.org/b/isbn/9780141045252-L.jpg?default=false,,Zweitbuch
9783492269193,Die Götterkriege: Die Macht der Alten,Richard Schwarz,Fantasy,https://covers.openlibrary.org/b/isbn/9783492269193-L.jpg?default=false,,Zweitbuch
9783959721714,Think and Grow Rich,Napoleon Hill,Sachbuch,https://covers.openlibrary.org/b/isbn/9783959721714-L.jpg?default=false,,Zweitbuch
9781416549727,The Ultra mind Solution,Mark Hyman,Sachbuch,https://covers.openlibrary.org/b/isbn/9781416549727-L.jpg?default=false,,Zweitbuch
9781782119289,Letters of Note: Correspondence Deserving a of a Wider Audience,Shaun Usher,Sachbuch,https://covers.openlibrary.org/b/isbn/9781782119289-L.jpg?default=false,,Zweitbuch
9783868200294,Wege zu sich selbst,Marc Aurel,Biographie,https://covers.openlibrary.org/b/isbn/9783868200294-L.jpg?default=false,,Zweitbuch
9780749313418,Courage and Confidence,Norman Vincent Peale,Sachbuch,https://covers.openlibrary.org/b/isbn/9780749313418-L.jpg?default=false,,Zweitbuch
9783426787953,Undercover Dschihadistin - Wie ich das Rekrutierungsnetzwerk des Islamistischen Staates ausspionierte,Anna Erelle,Sachbuch,https://covers.openlibrary.org/b/isbn/9783426787953-L.jpg?default=false,,Zweitbuch
9783866471153,Michael Kohlhaas,Heinrich von Kleist,Roman,https://covers.openlibrary.org/b/isbn/9783866471153-L.jpg?default=false,,Zweitbuch
9780812973815,The Black Swan,Nassim Nicholas Taleb,Sachbuch,https://covers.openlibrary.org/b/isbn/9780812973815-L.jpg?default=false,,Zweitbuch
9783492274944,Keine Macht den Doofen - Eine Streitschrift,Michael Schmidt-Salomon,Sachbuch,https://covers.openlibrary.org/b/isbn/9783492274944-L.jpg?default=false,,Zweitbuch
9783866471870,Faust. Der Tragödie erster Teil,Johann Wolfgang von Goethe,Theater,https://covers.openlibrary.org/b/isbn/9783866471870-L.jpg?default=false,,Zweitbuch
9780446509459,God is not Great,Christopher Hitchens,Sachbuch,https://covers.openlibrary.org/b/isbn/9780446509459-L.jpg?default=false,,Zweitbuch
9783596907069,Chronik eines angekündigten Todes,Gabriel Garcia Marquez,Roman,https://covers.openlibrary.org/b/isbn/9783596907069-L.jpg?default=false,,Zweitbuch
9783462047264,S. - Das Schiff des Theseus,J.J. Abrams und Doug Dorst,Roman,https://covers.openlibrary.org/b/isbn/9783462047264-L.jpg?default=false,,Zweitbuch
9781455502752,Mortality,Christopher Hitchens,Sachbuch,https://covers.openlibrary.org/b/isbn/9781455502752-L.jpg?default=false,,Zweitbuch
9783442714995,Der Fall Collini,Ferdinand von Schirach,Roman,https://covers.openlibrary.org/b/isbn/9783442714995-L.jpg?default=false,,Zweitbuch
9783423330459,"Denken, Lernen, Vergessen",Frederic Vester,Sachbuch,https://covers.openlibrary.org/b/isbn/9783423330459-L.jpg?default=false,,Zweitbuch
9780340733509,The Power of Now,Eckhart Tolle,Sachbuch,https://covers.openlibrary.org/b/isbn/9780340733509-L.jpg?default=false,,Zweitbuch
9780241256657,Sherlock Holme's Greatest Cases,Arthur Conan Doyle,Roman,https://covers.openlibrary.org/b/isbn/9780241256657-L.jpg?default=false,,Zweitbuch
9780807092156,Man's Search for Meaning,Viktor E. Frankl,Sachbuch,https://covers.openlibrary.org/b/isbn/9780807092156-L.jpg?default=false,,Zweitbuch
9783938484494,Der Spieler,Fjodor Dostojewskij,Roman,https://covers.openlibrary.org/b/isbn/9783938484494-L.jpg?default=false,,Zweitbuch
9783551773913,Gaston,André Franquin,Comic,https://covers.openlibrary.org/b/isbn/9783551773913-L.jpg?default=false,,Zweitbuch
9798700672634,Wuthering Heights,Emily Bronte,Roman,https://covers.openlibrary.org/b/isbn/9798700672634-L.jpg?default=false,,Zweitbuch
9798706171780,As a Man Thinketh,James Allen,Sachbuch,https://covers.openlibrary.org/b/isbn/9798706171780-L.jpg?default=false,,Zweitbuch
9783499630453,Schneller Lesen - Besser Verstehen,Wolfgang Schmitz,Sachbuch,https://covers.openlibrary.org/b/isbn/9783499630453-L.jpg?default=false,,Zweitbuch
9780061125898,The Monk Who Sold His Ferrari,Robin Sharma,Sachbuch,https://covers.openlibrary.org/b/isbn/9780061125898-L.jpg?default=false,,Zweitbuch
9783492269209,Der Wanderer,Richard Schwarz,Roman,https://covers.openlibrary.org/b/isbn/9783492269209-L.jpg?default=false,,Zweitbuch
9783430201711,Thank God It's Monday - Wie wir die Arbeitswelt revolutionieren,"Monika Frech, Christian Beinke, Greta Konrad",Sachbuch,https://covers.openlibrary.org/b/isbn/9783430201711-L.jpg?default=false,,Zweitbuch
9781590515075,How much is enough? Money and the good life,Robert und Edward Skidelsky,Sachbuch,https://covers.openlibrary.org/b/isbn/9781590515075-L.jpg?default=false,,Zweitbuch
9783862823789,Die Ermittlung,Torkel S. Wächter,Roman,https://covers.openlibrary.org/b/isbn/9783862823789-L.jpg?default=false,,Zweitbuch
9781519041791,"Seneca - Von der Seelenruhe, vom glücklichen Leben",Lucius Annaeus Seneca,Philosophie,https://covers.openlibrary.org/b/isbn/9781519041791-L.jpg?default=false,,Zweitbuch
9783423330466,Unsere Welt - ein vernetztes System,Frederic Vester,Sachbuch,https://covers.openlibrary.org/b/isbn/9783423330466-L.jpg?default=false,,Zweitbuch
9783453199088,Der elektrische Mönch,Douglas Adams,Science Fiction,https://covers.openlibrary.org/b/isbn/9783453199088-L.jpg?default=false,,Zweitbuch
9783570554296,Die Kunst vernetzt zu denken,Frederic Vester,Sachbuch,https://covers.openlibrary.org/b/isbn/9783570554296-L.jpg?default=false,,Zweitbuch
9783453440869,Roter Drache,Thomas Harris,Roman,https://covers.openlibrary.org/b/isbn/9783453440869-L.jpg?default=false,,Zweitbuch
9783937683744,Atlas der Globalisierung,Le Monde Diplomatique,Sachbuch,https://covers.openlibrary.org/b/isbn/9783937683744-L.jpg?default=false,,Zweitbuch
9781473205338,The Light Fantastic,Terry Pratchet,Fantasy,https://covers.openlibrary.org/b/isbn/9781473205338-L.jpg?default=false,,Zweitbuch
9783423214124,Der kleine Hobbit,J.R.R. Tolkien,Fantasy,https://covers.openlibrary.org/b/isbn/9783423214124-L.jpg?default=false,,Zweitbuch
9781934648315,Consuelo,George Sand,Roman,https://covers.openlibrary.org/b/isbn/9781934648315-L.jpg?default=false,,Zweitbuch
9783453604667,Ich bin raus - Wege aus dem Konsum und der Verzweiflung,Robert Wringham,Sachbuch,https://covers.openlibrary.org/b/isbn/9783453604667-L.jpg?default=false,,Zweitbuch
9783499620980,Alles Nano,Niels Boeing,Sachbuch,https://covers.openlibrary.org/b/isbn/9783499620980-L.jpg?default=false,,Zweitbuch
9783453061156,Die Letzten ihrer Art,Douglas Adams und Mark Carwardine,Sachbuch,https://covers.openlibrary.org/b/isbn/9783453061156-L.jpg?default=false,,Zweitbuch
9780060853983,Good Omens,Terry Pratchett und Neil Gaiman,Fantasy,https://covers.openlibrary.org/b/isbn/9780060853983-L.jpg?default=false,,Zweitbuch
9780674744431,Unflattening,Nick Sousanis,Roman,https://covers.openlibrary.org/b/isbn/9780674744431-L.jpg?default=false,,Zweitbuch
9783328601906,Rumo und die Wunder im Dunkeln,Walter Moers,Fantasy,https://covers.openlibrary.org/b/isbn/9783328601906-L.jpg?default=false,,Zweitbuch
3518366823,Siddhartha,Hermann Hesse,Roman,https://covers.openlibrary.org/b/isbn/3518366823-L.jpg?default=false,27.11.2017,Klassiker
9783608960808,In Stahlgewittern,Ernst Jünger,Kriegsliteratur,https://covers.openlibrary.org/b/isbn/9783608960808-L.jpg?default=false,27.11.2017,Zweitbuch
9783866477612,Der kleine Lord,Frances Hodgoson Burnett,Weihnachtsklassiker,https://covers.openlibrary.org/b/isbn/9783866477612-L.jpg?default=false,22.12.2017,Klassiker
9780671212094,How to Read a Book,Mortimer J. Adler & Charles van Doren,Sachbuch,https://covers.openlibrary.org/b/isbn/9780671212094-L.jpg?default=false,22.12.2017,Zweitbuch
9783499217548,Wer die Nachtigall stört,Harper Lee,Roman,https://covers.openlibrary.org/b/isbn/9783499217548-L.jpg?default=false,26.02.2018,Klassiker
9780198739838,Superintelligence,Nick Bostrom,Sachbuch,https://covers.openlibrary.org/b/isbn/9780198739838-L.jpg?default=false,26.02.2018,Zweitbuch
9781482751550,König Ödipus,Sophokles,Epos,https://covers.openlibrary.org/b/isbn/9781482751550-L.jpg?default=false,26.03.2018,Klassiker
9783944594224,Geschichte des Geldes,Henry Werner,Sachbuch,https://covers.openlibrary.org/b/isbn/9783944594224-L.jpg?default=false,26.03.2018,Zweitbuch
9783455650525,Das fehlende Glied in der Kette,Agatha Christie,Krimi,https://covers.openlibrary.org/b/isbn/9783455650525-L.jpg?default=false,30.07.2018,Klassiker
9780062316097,Sapiens,Yuval Noah Harari,Sachbuch,https://covers.openlibrary.org/b/isbn/9780062316097-L.jpg?default=false,30.07.2018,Zweitbuch
9783866474703,Aeneis,Vergil,Epos,https://covers.openlibrary.org/b/isbn/9783866474703-L.jpg?default=false,27.08.2018,Klassiker
9783648067642,"Telefonieren, Professionelle Gesprächstechniken",Holger Backwinkel und Peter Sturtz,Sachbuch,https://covers.openlibrary.org/b/isbn/9783648067642-L.jpg?default=false,27.08.2018,Zweitbuch
9783764170486,Huckleberry Finn,Mark Twain,Roman,https://covers.openlibrary.org/b/isbn/9783764170486-L.jpg?default=false,24.09.2018,Klassiker
9780971015883,"Case in Point 8, Complete Case Interview Preparation",Marc P. Cosentino,Sachbuch,https://covers.openlibrary.org/b/isbn/9780971015883-L.jpg?default=false,24.09.2018,Zweitbuch
9783499225000,Die Pest,Albert Camus,Roman,https://covers.openlibrary.org/b/isbn/9783499225000-L.jpg?default=false,22.10.2018,Klassiker
9781784161934,The God Delusion,Richard Dawkins,Sachbuch,https://covers.openlibrary.org/b/isbn/9781784161934-L.jpg?default=false,22.10.2018,Zweitbuch
9783608960365,Briefe vom Weihnachtsmann,J.R.R. Tolkien,Weihnachtsklassiker,https://covers.openlibrary.org/b/isbn/9783608960365-L.jpg?default=false,22.12.2018,Klassiker
9783833307737,Das Lesekreisbuch,Thomas Böhm,Sachbuch,https://covers.openlibrary.org/b/isbn/9783833307737-L.jpg?default=false,22.12.2018,Zweitbuch
9783453421585,Der Maler der fließenden Welt,Kazuo Ishiguro,Roman,https://covers.openlibrary.org/b/isbn/9783453421585-L.jpg?default=false,17.07.2019,Klassiker
9783446260306,Die geheime Welt der Bauwerke,Roma Agrawal,Sachbuch,https://covers.openlibrary.org/b/isbn/9783446260306-L.jpg?default=false,17.07.2019,Zweitbuch
9783257201185,Farm der Tiere,George Orwell,Science Fiction,https://covers.openlibrary.org/b/isbn/9783257201185-L.jpg?default=false,22.09.2019,Klassiker
9783935254540,Spieltheorie - Ein Sachcomic,"Ivan Pastine, Tuvana Pastine, Tom Humberstone",Sachbuch,https://covers.openlibrary.org/b/isbn/9783935254540-L.jpg?default=false,22.09.2019,Zweitbuch
9783866477568,Gesammelte Werke,Edgar Allan Poe,Horror,https://covers.openlibrary.org/b/isbn/9783866477568-L.jpg?default=false,27.10.2019,Klassiker
3551015082,Tim und Struppi - Schritte auf dem Mond,Hergé,Comic,https://covers.openlibrary.org/b/isbn/3551015082-L.jpg?default=false,27.10.2019,Zweitbuch
9783036959344,Frühstück bei Tiffany,Truman Capote,Roman,https://covers.openlibrary.org/b/isbn/9783036959344-L.jpg?default=false,24.11.2019,Klassiker
9783958921870,"Statistik, Zahlenspiel mit Mehrwert","Spektrum der Wissenschaft Kompakt, Ausgabe 02/18",Sachbuch,https://covers.openlibrary.org/b/isbn/9783958921870-L.jpg?default=false,24.11.2019,Zweitbuch
9781482579871,Meister Floh,E.T.A. Hoffmann,Roman,https://covers.openlibrary.org/b/isbn/9781482579871-L.jpg?default=false,15.12.2019,Klassiker
9783862018970,"Ironman, Glauben","Kieron Gillen, Greg Land",Comic,https://covers.openlibrary.org/b/isbn/9783862018970-L.jpg?default=false,15.12.2019,Zweitbuch
9783257208634,Die Mars Chroniken,Ray Bradbury,Science Fiction,https://covers.openlibrary.org/b/isbn/9783257208634-L.jpg?default=false,16.02.2020,Klassiker
