ISBN,Titel,Autor,Genre,CoverURL,Lesedatum,Kategorie
9780312430009,The Checklist Manifesto,Atul Gawande,Sachbuch,https://covers.openlibrary.org/b/isbn/9780312430009-L.jpg?default=false,16.02.2020,Zweitbuch
9783499106354,Lolita,Vladimir Nabokov,Roman,https://covers.openlibrary.org/b/isbn/9783499106354-L.jpg?default=false,04.04.2020,Klassiker
9780241974872,A Field Guide to Lies and Statistics,Daniel Levitin,Sachbuch,https://covers.openlibrary.org/b/isbn/9780241974872-L.jpg?default=false,04.04.2020,Zweitbuch
9783150099421,Romeo und Julia,William Shakespeare,Theater,https://covers.openlibrary.org/b/isbn/9783150099421-L.jpg?default=false,26.04.2020,Klassiker
9783868203394,Walden,Henry David Thoreau,Roman,https://covers.openlibrary.org/b/isbn/9783868203394-L.jpg?default=false,06.06.2020,Klassiker
9783596906673,Herr der Fliegen,William Golding,Roman,https://covers.openlibrary.org/b/isbn/9783596906673-L.jpg?default=false,11.07.2020,Klassiker
9783898799614,Der reichste Mann der Weltgeschichte,Greg Steinmetz,Biographie,https://covers.openlibrary.org/b/isbn/9783898799614-L.jpg?default=false,11.07.2020,Zweitbuch
9783492311168,Der Report der Magd,Margaret Atwood,Roman,https://covers.openlibrary.org/b/isbn/9783492311168-L.jpg?default=false,13.09.2020,Klassiker
9781904905851,Six Tycoons,Wyn Derbyshire,Biographie,https://covers.openlibrary.org/b/isbn/9781904905851-L.jpg?default=false,13.09.2020,Zweitbuch
9783499101502,Der Richter und sein Henker,Friedrich Dürrenmatt,Roman,https://covers.openlibrary.org/b/isbn/9783499101502-L.jpg?default=false,06.11.2020,Klassiker
9783455600308,Hercule Poirots Weihnachten,Agatha Christie,Weihnachtsklassiker,https://covers.openlibrary.org/b/isbn/9783455600308-L.jpg?default=false,19.12.2020,Klassiker
3810501077,Solos Reise,Joy Smith Aiken,Katzenroman,https://covers.openlibrary.org/b/isbn/3810501077-L.jpg?default=false,19.12.2020,Zweitbuch
9783596105816,Fiktionen,Jorge Luis Borges,Roman,https://covers.openlibrary.org/b/isbn/9783596105816-L.jpg?default=false,30.01.2021,Klassiker
9783938484494,Der Spieler,Fjodor Dostojewski,Roman,https://covers.openlibrary.org/b/isbn/9783938484494-L.jpg?default=false,28.02.2021,Klassiker
9781473200111,Reaper Man,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9781473200111-L.jpg?default=false,28.02.2021,Zweitbuch
9783730603536,Die besten Geschichten,H.P. Lovecraft,Horror,https://covers.openlibrary.org/b/isbn/9783730603536-L.jpg?default=false,28.03.2021,Klassiker
9783741524295,Pocket-Rätsel H.P. Lovecraft,Dr. Gareth Moore,Comic,https://covers.openlibrary.org/b/isbn/9783741524295-L.jpg?default=false,28.03.2021,Zweitbuch
9780099908609,For Whom the Bell Tolls,Ernest Hemingway,Kriegsliteratur,https://covers.openlibrary.org/b/isbn/9780099908609-L.jpg?default=false,08.05.2021,Klassiker
9783730604755,Die Zeitmaschine,H.G. Wells,Science Fiction,https://covers.openlibrary.org/b/isbn/9783730604755-L.jpg?default=false,08.05.2021,Zweitbuch
9780575079939,Do Androids Dream of Electric Sheep?,Philip K. Dick,Science Fiction,https://covers.openlibrary.org/b/isbn/9780575079939-L.jpg?default=false,06.06.2021,Klassiker
9781473200180,Guards! Guards!,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9781473200180-L.jpg?default=false,06.06.2021,Zweitbuch
9783866477117,Ruf der Wildnis,Jack London,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783866477117-L.jpg?default=false,10.07.2021,Klassiker
9783753421438,Knockdown im Lockdown,Marko Lindner,Sachbuch,https://covers.openlibrary.org/b/isbn/9783753421438-L.jpg?default=false,10.07.2021,Zweitbuch
9783730601020,Der Glöckner von Notre Dame,Victor Hugo,Roman,https://covers.openlibrary.org/b/isbn/9783730601020-L.jpg?default=false,20.09.2021,Klassiker
9780141186672,The Man in the High Castle,Philip K. Dick,Science Fiction,https://covers.openlibrary.org/b/isbn/9780141186672-L.jpg?default=false,20.09.2021,Zweitbuch
9780195115482,Iracema,José de Alencar,Epos,https://covers.openlibrary.org/b/isbn/9780195115482-L.jpg?default=false,17.10.2021,Klassiker
9780553293364,Second Foundation,Isaac Asimov,Science Fiction,https://covers.openlibrary.org/b/isbn/9780553293364-L.jpg?default=false,17.10.2021,Zweitbuch
9783499253133,Schlachthof 5,Kurt Vonnegut,Kriegsliteratur,https://covers.openlibrary.org/b/isbn/9783499253133-L.jpg?default=false,18.11.2021,Klassiker
9783885068815,Kierkegaard zur Einführung,Paul Liessmann,Sachbuch,https://covers.openlibrary.org/b/isbn/9783885068815-L.jpg?default=false,18.11.2021,Zweitbuch
9783789161742,Pettersson kriegt Weihnachtsbesuch,Sven Nordqvist,Weihnachtsklassiker,https://covers.openlibrary.org/b/isbn/9783789161742-L.jpg?default=false,13.12.2021,Klassiker
9781950435432,The Wonderful Wizard of Oz,L. Frank Baum,Fantasy,https://covers.openlibrary.org/b/isbn/9781950435432-L.jpg?default=false,23.01.2022,Klassiker
9783868815672,Lean Startup,Eric Ries,Sachbuch,https://covers.openlibrary.org/b/isbn/9783868815672-L.jpg?default=false,23.01.2022,Zweitbuch
9783150206041,Die Blumen des Bösen,Charles Baudelaire,Lyrik,https://covers.openlibrary.org/b/isbn/9783150206041-L.jpg?default=false,20.02.2022,Klassiker
9780199537341,Le Morte Darthur,Sir Thomas Melory,Roman,https://covers.openlibrary.org/b/isbn/9780199537341-L.jpg?default=false,27.03.2022,Klassiker
9783937872735,Der Antichrist,Friedrich Nietzsche,Philosophie,https://covers.openlibrary.org/b/isbn/9783937872735-L.jpg?default=false,24.04.2022,Klassiker
9781473200197,Men at Arms,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9781473200197-L.jpg?default=false,24.04.2022,Zweitbuch
9781728902135,Gilgamesch,Unbekannt,Epos,https://covers.openlibrary.org/b/isbn/9781728902135-L.jpg?default=false,22.05.2022,Klassiker
9781614750697,Assemblers of Infinity,Kevin J. Anderson & Doug Beason,Science Fiction,https://covers.openlibrary.org/b/isbn/9781614750697-L.jpg?default=false,22.05.2022,Zweitbuch
9780307291844,Jurassic Park,Michael Chrichton,Science Fiction,https://covers.openlibrary.org/b/isbn/9780307291844-L.jpg?default=false,24.08.2022,Klassiker
9783868204810,Der Fürst,Niccolo Machiavelli,Philosophie,https://covers.openlibrary.org/b/isbn/9783868204810-L.jpg?default=false,09.10.2022,Klassiker
9780091816971,Who moved my cheese?,Dr. Spencer Johnson,Roman,https://covers.openlibrary.org/b/isbn/9780091816971-L.jpg?default=false,09.10.2022,Zweitbuch
9780141199177,The Hound of the Baskervilles,Arthur Conan Doyle,Roman,https://covers.openlibrary.org/b/isbn/9780141199177-L.jpg?default=false,07.11.2022,Klassiker
9780143111603,Neuromancer,William Gibson,Science Fiction,https://covers.openlibrary.org/b/isbn/9780143111603-L.jpg?default=false,06.12.2022,Klassiker
9783551354013,Harry Potter und der Stein der Weisen,J.K Rowling,Roman,https://covers.openlibrary.org/b/isbn/9783551354013-L.jpg?default=false,19.12.2022,Klassiker
9783499221897,Der Fremde,Albert Camus,Roman,https://covers.openlibrary.org/b/isbn/9783499221897-L.jpg?default=false,16.01.2023,Klassiker
9780141186887,Things Fall Apart,Chinua Achebe,Roman,https://covers.openlibrary.org/b/isbn/9780141186887-L.jpg?default=false,13.02.2023,Klassiker
9783423142113,Von Mäusen und Menschen,John Steinbeck,Roman,https://covers.openlibrary.org/b/isbn/9783423142113-L.jpg?default=false,02.05.2023,Klassiker
9780143136309,Monkey King: Journey to the west,Wu Cheng'en,Roman,https://covers.openlibrary.org/b/isbn/9780143136309-L.jpg?default=false,21.06.2023,Klassiker
9783548606118,Solaris,Stanisław Lem,Science Fiction,https://covers.openlibrary.org/b/isbn/9783548606118-L.jpg?default=false,31.07.2023,Klassiker
9780141368931,Die Welle,Morton Rhue,Roman,https://covers.openlibrary.org/b/isbn/9780141368931-L.jpg?default=false,16.10.2023,Klassiker
9783426616260,Ein Tag im Leben des Iwan Denissowitsch,Alexander Solzhenitsyn,Roman,https://covers.openlibrary.org/b/isbn/9783426616260-L.jpg?default=false,13.11.2023,Klassiker
9783328600718,Weihnachten auf der Lindwurmfeste,Walter Moers,Weihnachtsklassiker,https://covers.openlibrary.org/b/isbn/9783328600718-L.jpg?default=false,18.12.2023,Klassiker
9783257213645,Robinson Crusoe,Daniel Defoe,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783257213645-L.jpg?default=false,15.01.2024,Klassiker
9783518368541,Homo Faber,Max Frisch,Roman,https://covers.openlibrary.org/b/isbn/9783518368541-L.jpg?default=false,21.02.2024,Klassiker
9783868200263,Psychologie der Massen,Gustave Le Bon,Philosophie,https://covers.openlibrary.org/b/isbn/9783868200263-L.jpg?default=false,18.03.2024,Klassiker
9780141997025,Food Rules,Michael Pollan,Sachbuch,https://covers.openlibrary.org/b/isbn/9780141997025-L.jpg?default=false,13.11.2023,Zweitbuch
9780008277772,The Naked Sun,Isaac Asimov,Science Fiction,https://covers.openlibrary.org/b/isbn/9780008277772-L.jpg?default=false,16.10.2023,Zweitbuch
9783789169113,Petterson und Findus - Findus und der Hahn im Korb,Sven Nordquist,Kinderbuch,https://covers.openlibrary.org/b/isbn/9783789169113-L.jpg?default=false,18.03.2024,Zweitbuch
9780008196394,Endless Night,Agatha Christie,Krimi,https://covers.openlibrary.org/b/isbn/9780008196394-L.jpg?default=false,18.12.2023,Zweitbuch
9780857524164,The Fifth Elefant,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9780857524164-L.jpg?default=false,15.01.2024,Zweitbuch
9780441013593,Dune,Frank Herbert,Science Fiction,https://covers.openlibrary.org/b/isbn/9780441013593-L.jpg?default=false,21.02.2024,Zweitbuch
9780241629833,Snowcrash,Neal Stephenson,Science Fiction,https://covers.openlibrary.org/b/isbn/9780241629833-L.jpg?default=false,18.12.2023,Zweitbuch
9781473655324,Dune Messiah,Frank Herbert,Science Fiction,https://covers.openlibrary.org/b/isbn/9781473655324-L.jpg?default=false,18.03.2024,Zweitbuch
9783492285100,Die Farben der Magie,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9783492285100-L.jpg?default=false,,Zweitbuch
9780374117269,A Burglar's Guide to the City,Goeff Manaugh,Sachbuch,https://covers.openlibrary.org/b/isbn/9780374117269-L.jpg?default=false,28.06.2016,Zweitbuch
9780465050659,The Design of Everyday Things,Don Norman,Sachbuch,https://covers.openlibrary.org/b/isbn/9780465050659-L.jpg?default=false,,Zweitbuch
9781416507789,The Cuckoo's Egg,Cliff Stoll,Biographie,https://covers.openlibrary.org/b/isbn/9781416507789-L.jpg?default=false,,Zweitbuch
9781447221098,Dirk Gently's Holistic Detective Agency,Douglas Adams,Roman,https://covers.openlibrary.org/b/isbn/9781447221098-L.jpg?default=false,,Zweitbuch
9781473616127,The Moon is a Harsh Mistress,Robert A. Heinlein,Science Fiction,https://covers.openlibrary.org/b/isbn/9781473616127-L.jpg?default=false,,Zweitbuch
9780307744661,Norwegian Wood,Haruki Murakami,Roman,https://covers.openlibrary.org/b/isbn/9780307744661-L.jpg?default=false,,Zweitbuch
9780091956141,The Martian,Andy Weir,Science Fiction,https://covers.openlibrary.org/b/isbn/9780091956141-L.jpg?default=false,,Zweitbuch
9780099494096,Kafka on the Shore,Haruki Murakami,Roman,https://covers.openlibrary.org/b/isbn/9780099494096-L.jpg?default=false,,Zweitbuch
9780974271569,Bookhunter,Jason Shiga,Comic,https://covers.openlibrary.org/b/isbn/9780974271569-L.jpg?default=false,,Zweitbuch
9780810984233,Meanwhile,Jason Shiga,Comic,https://covers.openlibrary.org/b/isbn/9780810984233-L.jpg?default=false,,Zweitbuch
9780060976255,Understanding Comics,Scott McCloud,Comic,https://covers.openlibrary.org/b/isbn/9780060976255-L.jpg?default=false,,Zweitbuch
9780753552568,How To Invent Everything,Ryan North,Sachbuch,https://covers.openlibrary.org/b/isbn/9780753552568-L.jpg?default=false,,Zweitbuch
9780241956878,A Wizard of Earthsea,Ursula Kroeber Le Guin,Fantasy,https://covers.openlibrary.org/b/isbn/9780241956878-L.jpg?default=false,,Zweitbuch
9783492241052,Der Herr Albert,Frank Vermeulen,Sachbuch,https://covers.openlibrary.org/b/isbn/9783492241052-L.jpg?default=false,,Zweitbuch
9780141976228,Classical Mechanics – The Theoretical Minimum,"Leonard Susskind, George Hrabovski",Sachbuch,https://covers.openlibrary.org/b/isbn/9780141976228-L.jpg?default=false,,Zweitbuch
9781473200241,Feet of Clay,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9781473200241-L.jpg?default=false,,Zweitbuch
9783423262644,Der letzte Wunsch,Andrzej Sapkowsky,Fantasy,https://covers.openlibrary.org/b/isbn/9783423262644-L.jpg?default=false,,Zweitbuch
9783866472433,Der Tod des Iwan Iljitsch,Leo Tolstoi,Novelle,https://covers.openlibrary.org/b/isbn/9783866472433-L.jpg?default=false,,Klassiker
9783897712300,Exit Racism,Tupoka Ogette,Sachbuch,https://covers.openlibrary.org/b/isbn/9783897712300-L.jpg?default=false,,Zweitbuch
9780349411903,Deep Work: Rules for Focused Success in a Distracted,Cal Newport,Sachbuch,https://covers.openlibrary.org/b/isbn/9780349411903-L.jpg?default=false,,Zweitbuch
9783936311877,"Dieses Buch sollte mir gestatten, den Konflikt in Nah-Ost zu lösen, mein Diplom zu kriegen und eine Frau zu finden",Sylvain Mazas,Anderes,https://covers.openlibrary.org/b/isbn/9783936311877-L.jpg?default=false,,Zweitbuch
9783407785688,Löcher - Die Geheimnisse von Green Lake,Louis Sachar,Roman,https://covers.openlibrary.org/b/isbn/9783407785688-L.jpg?default=false,,Zweitbuch
9783931377465,Hasenhäschen nur für Gute,Cx Huth,Comic,https://covers.openlibrary.org/b/isbn/9783931377465-L.jpg?default=false,,Zweitbuch
3763247246,Der Zahlenteufel,Hans Magnus Enzensberger,Roman,https://covers.openlibrary.org/b/isbn/3763247246-L.jpg?default=false,,Zweitbuch
9783404242016,Das Buch der allerletzten Wahrheiten,Robert Rankin,Roman,https://covers.openlibrary.org/b/isbn/9783404242016-L.jpg?default=false,,Zweitbuch
9780143111597,The Left Hand of Darkness,Ursula K. Le Guin,Science Fiction,https://covers.openlibrary.org/b/isbn/9780143111597-L.jpg?default=false,12.06.2024,Klassiker
9780857525048,Night Watch,Terry Pratchett,Fantasy,https://covers.openlibrary.org/b/isbn/9780857525048-L.jpg?default=false,12.06.2024,Zweitbuch
9783423102490,Hundert Jahre Einsamkeit,Gabriel García Márquez,Roman,https://covers.openlibrary.org/b/isbn/9783423102490-L.jpg?default=false,12.08.2024,Klassiker
9780008277802,The Rest of the Robots,Isaac Asimov,Science Fiction,https://covers.openlibrary.org/b/isbn/9780008277802-L.jpg?default=false,12.08.2024,Zweitbuch
9780099590422,Hear the Wind Sing,Haruki Murakami,Roman,https://covers.openlibrary.org/b/isbn/9780099590422-L.jpg?default=false,12.08.2024,Zweitbuch
9783150143032,Aeneis,Vergil,Epos,https://covers.openlibrary.org/b/isbn/9783150143032-L.jpg?default=false,26.09.2024,Klassiker
9780007527526,The Murder of Roger Ackroyd,Agatha Christie,Krimi,https://covers.openlibrary.org/b/isbn/9780007527526-L.jpg?default=false,26.09.2024,Zweitbuch
9781473621473,A closed and common orbit,Becky Chambers,Science Fiction,https://covers.openlibrary.org/b/isbn/9781473621473-L.jpg?default=false,26.09.2024,Zweitbuch
9783257225273,Meistererzählungen,Miguel de Cervantes Saavedra,Novelle,https://covers.openlibrary.org/b/isbn/9783257225273-L.jpg?default=false,29.10.2024,Klassiker
9783937715896,Der Selbstentwickler,Jens Corssen,Sachbuch,https://covers.openlibrary.org/b/isbn/9783937715896-L.jpg?default=false,29.10.2024,Zweitbuch
9781847927613,Meditations for Mortals,Oliver Burkeman,Sachbuch,https://covers.openlibrary.org/b/isbn/9781847927613-L.jpg?default=false,29.10.2024,Zweitbuch
9781926444192,Sense and Sensibility,Jane Austen,Roman,https://covers.openlibrary.org/b/isbn/9781926444192-L.jpg?default=false,29.10.2024,Zweitbuch
9783499010118,Echtzeitalter,Tonio Schachinger,Roman,https://covers.openlibrary.org/b/isbn/9783499010118-L.jpg?default=false,08.04.2025,Zweitbuch
9780261102217,The Hobbit,J.R.R Tolkien,Fantasy,https://covers.openlibrary.org/b/isbn/9780261102217-L.jpg?default=false,01.02.2025,Klassiker
9783404168330,Herr aller Dinge,Andreas Eschbach,Science Fiction,https://covers.openlibrary.org/b/isbn/9783404168330-L.jpg?default=false,01.02.2025,Zweitbuch
9783458317111,Candide,Voltaire,Philosophie,https://covers.openlibrary.org/b/isbn/9783458317111-L.jpg?default=false,04.03.2025,Klassiker
9783577074384,Bockhaus Literaturcomics - Die Schatzinsel,Adaption Christophe Lemoine von R.L. Stevenson,Comic,https://covers.openlibrary.org/b/isbn/9783577074384-L.jpg?default=false,04.03.2025,Zweitbuch
9783746633336,Die Vegetarierin,Han Kang,Roman,https://covers.openlibrary.org/b/isbn/9783746633336-L.jpg?default=false,08.04.2025,Klassiker
9781857989380,Flowers for Algernon,Daniel Keyes,Science Fiction,https://covers.openlibrary.org/b/isbn/9781857989380-L.jpg?default=false,08.04.2025,Zweitbuch
9781529391732,The Girl Who Fell Beneath the Sea,Axie Oh,Fantasy,https://covers.openlibrary.org/b/isbn/9781529391732-L.jpg?default=false,08.04.2025,Zweitbuch
9780312650681,The King of Oil: The Secret Lives of Marc Rich,Daniel Ammann,Biographie,https://covers.openlibrary.org/b/isbn/9780312650681-L.jpg?default=false,08.04.2025,Zweitbuch
9780141014081,The Complete Maus,Art Spiegelman,Comic,https://covers.openlibrary.org/b/isbn/9780141014081-L.jpg?default=false,23.05.2025,Klassiker
9789083423623,Human Robot Agent: New Fundamentals for AI-Driven Leadership with Algorithmic Management,Jurgen Appelo,Sachbuch,https://covers.openlibrary.org/b/isbn/9789083423623-L.jpg?default=false,23.05.2025,Zweitbuch
9771388423040,FRAME 157. generation generative,FRAME,Anderes,https://covers.openlibrary.org/b/isbn/9771388423040-L.jpg?default=false,23.05.2025,Zweitbuch
9781989599839,Do the hard things first,Scott Allan,Sachbuch,https://covers.openlibrary.org/b/isbn/9781989599839-L.jpg?default=false,23.05.2025,Zweitbuch
9783596902156,Die Schatzinsel,Robert Louis Stevenson,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783596902156-L.jpg?default=false,08.07.2025,Zweitbuch
9783789169021,Petterson und Findus - Aufruhr im Gemüsebeet,Sven Nordqvist,Kinderbuch,https://covers.openlibrary.org/b/isbn/9783789169021-L.jpg?default=false,08.07.2025,Zweitbuch
9781632367709,Witch Hat Atelier 1,Kamome Shirahama,Manga,https://covers.openlibrary.org/b/isbn/9781632367709-L.jpg?default=false,08.07.2025,Zweitbuch
9781474607438,Ubik,Philip K. Dick,Science Fiction,https://covers.openlibrary.org/b/isbn/9781474607438-L.jpg?default=false,08.07.2025,Klassiker
9783150206539,Herz der Finsternis,Joseph Conrad,Roman,https://covers.openlibrary.org/b/isbn/9783150206539-L.jpg?default=false,12.08.2025,Klassiker
9783730608586,Die vergessene Welt,Arthur Conan Doyle,Abenteuerroman,https://covers.openlibrary.org/b/isbn/9783730608586-L.jpg?default=false,12.08.2025,Zweitbuch
9781984822178,Normal People,Sally Ronney,Roman,https://covers.openlibrary.org/b/isbn/9781984822178-L.jpg?default=false,12.08.2025,Zweitbuch
9780553348477,Ecotopia,Ernest Callenbach,Science Fiction,https://covers.openlibrary.org/b/isbn/9780553348477-L.jpg?default=false,12.08.2025,Zweitbuch
9780099546160,Go Down Moses,William Faulkner,Roman,https://covers.openlibrary.org/b/isbn/9780099546160-L.jpg?default=false,02.09.2025,Klassiker